,gender/Woman,gender/Man,dominant_gender,region/x,region/y,region/w,region/h,race/asian,race/indian,race/black,race/white,race/middle eastern,race/latino hispanic,dominant_race,index
352,1.1907978914678097,98.80920648574829,Man,31,17,43,43,7.253735512495041,14.466691017150879,33.47070813179016,14.744897186756134,9.206903725862503,20.85706889629364,black,445
353,0.6586132571101189,99.34138655662537,Man,38,22,75,74,39.6360844373703,20.113129913806915,8.633635193109512,7.718946784734726,4.266994073987007,19.63120400905609,asian,446
354,99.95331764221191,0.04667977918870747,Woman,526,170,321,321,0.018800925259461223,0.05074759223899636,0.001880649282156389,88.16399119329557,5.830184047796243,5.934390090776671,white,447
355,99.44378137588501,0.5562220700085163,Woman,527,287,75,75,99.892657995224,0.048907718155533075,6.43677608991311e-06,0.006643676169915125,2.173581670206204e-06,0.05178682040423155,asian,448
356,99.99676942825317,0.0032308096706401557,Woman,63,-44,321,357,29.463988010407924,7.381028547164375,2.3678901576530746,10.897650015634296,6.346160907010924,43.54327696045912,latino hispanic,449
357,99.95937943458557,0.04062685766257346,Woman,233,295,555,555,92.6876425743103,0.8518467657268047,0.02168377977795899,2.3271430283784866,0.1598881441168487,3.951793909072876,asian,450
358,99.99759197235107,0.002412185858702287,Woman,408,374,154,154,1.5479625449295114e-08,5.992476872183796e-08,1.1605881878413758e-10,99.99501109093494,0.0030052904521241683,0.0019876927856470814,white,451
359,98.59856367111206,1.4014416374266148,Woman,296,182,129,129,0.0022544837561329634,0.03173972567293338,0.00014011703263766347,77.90474559012108,5.532537858779686,16.52858060257666,white,452
360,96.63737416267395,3.3626239746809006,Woman,70,71,799,798,22.17259556055069,5.6679971516132355,3.6291074007749557,32.63630270957947,13.832469284534454,22.061531245708466,white,453
361,2.064237929880619,97.93576002120972,Man,418,542,554,554,14.152370393276215,6.918855756521225,0.6010804325342178,34.24288332462311,32.73188769817352,11.352919042110443,white,454
362,1.1907978914678097,98.80920648574829,Man,31,17,43,43,7.253735512495041,14.466691017150879,33.47070813179016,14.744897186756134,9.206903725862503,20.85706889629364,black,457
363,0.6077999714761972,99.39219951629639,Man,171,142,267,267,99.49361091928351,0.03274756791844154,0.00026306558131133727,0.18097052987271192,0.001070662310363468,0.29133068184337835,asian,458
364,99.99991655349731,8.252223437921202e-05,Woman,498,558,267,267,0.001360160058538895,0.0023335343939834274,2.1818388518113352e-05,95.42168378829956,2.376989647746086,2.197611890733242,white,459
365,0.2723113168030977,99.72768425941467,Man,605,283,107,107,1.3786416391218685,67.72841022780003,4.1190332394262095,3.75947192367744,9.122071213845683,13.892372780583667,indian,463
366,38.018444180488586,61.98155879974365,Man,260,231,267,267,9.557620260573641,38.252814904023104,3.324704070371632,4.661535749526963,6.063866976730047,38.139458783832715,indian,464
367,2.2770727053284645,97.72292375564575,Man,55,20,51,52,5.839302602572324e-05,0.0015257797713393246,5.31177634061337e-06,98.19168470004979,1.6082407852124232,0.1984802536615427,white,465
368,2.261214703321457,97.73878455162048,Man,349,301,62,63,3.487180173397064,1.9022170454263687,0.5030694417655468,61.088764667510986,21.21296375989914,11.805805563926697,white,466
369,0.2590317279100418,99.74096417427063,Man,776,378,75,75,19.71076875925064,10.75972393155098,4.016708582639694,23.178766667842865,19.667834043502808,22.666196525096893,white,467
370,19.80367749929428,80.1963210105896,Man,553,708,463,462,26.602618491805703,10.665465782014476,10.427304978806077,10.007846951952395,8.42285653488973,33.87390577041541,latino hispanic,468
371,100.0,4.957328436638875e-08,Woman,247,461,385,385,0.00035356079024495557,0.000512393035023706,5.65997027024423e-06,98.30828905105591,0.7230571005493402,0.9677860885858536,white,469
372,80.20428419113159,19.79570835828781,Woman,461,804,385,385,0.007460124187588644,0.04691794445062843,99.92904066616539,2.3716307843435017e-05,2.2673009355820197e-05,0.016535484868354194,black,470
373,81.54553771018982,18.454468250274658,Woman,245,297,462,462,45.70954740047455,6.100679561495781,2.237309515476227,21.76211327314377,6.752299517393112,17.438048124313354,asian,471
374,0.004703708327724598,99.99529123306274,Man,438,350,268,267,1.6244441902735218e-08,4.948575771379637e-07,7.306971000486939e-10,99.97239708900452,0.019669900939334184,0.007935483154142275,white,472
375,60.083454847335815,39.916542172431946,Woman,383,205,52,52,0.12041307054460049,0.1186471781693399,0.008969985356088728,86.32177710533142,5.151891335844994,8.278300613164902,white,473
376,0.00846015100250952,99.9915361404419,Man,617,290,267,268,0.13745039468631148,82.90043473243713,0.24280822835862637,1.2330695986747742,4.365023970603943,11.121215671300888,indian,474
377,0.0016716528989491053,99.99833106994629,Man,241,241,321,321,49.57550764083862,6.273553520441055,2.477388083934784,8.274267613887787,2.6682645082473755,30.731016397476196,asian,475
378,0.06391649367287755,99.93608593940735,Man,419,206,321,321,19.497852861625297,18.866565092392573,1.0189559594042252,8.623040750389189,5.533375133082287,46.4602138352649,latino hispanic,477
379,98.61021041870117,1.3897882774472237,Woman,233,172,555,554,31.763792037963867,4.869617149233818,0.9049328975379467,31.901776790618896,10.416309535503387,20.143580436706543,white,478
380,98.61021041870117,1.3897882774472237,Woman,233,172,555,554,31.763792037963867,4.869617149233818,0.9049328975379467,31.901776790618896,10.416309535503387,20.143580436706543,white,479
381,34.57435965538025,65.42564630508423,Man,96,121,75,75,48.17622900009155,12.762370705604553,4.75652851164341,7.902251183986664,5.051588639616966,21.351033449172974,asian,481
382,0.05154268001206219,99.94845390319824,Man,71,55,75,75,11.661647260189056,9.225256741046906,1.8594792112708092,20.92912793159485,20.004265010356903,36.32022738456726,latino hispanic,483
383,0.42995717376470566,99.57004189491272,Man,153,30,36,36,4.267760248050704,11.88806068230037,3.218968404469991,26.628597177779508,29.608084536080632,24.388530813964056,middle eastern,485
384,99.99128580093384,0.008718983008293435,Woman,141,260,268,268,0.0011928225434036325,0.0012303405685663157,1.122222377800364e-05,98.82686124168173,0.45395042570834465,0.7167557177550457,white,486
385,99.9998688697815,0.00013652087318405393,Woman,336,692,799,799,0.06515069399029016,0.004950090442434885,0.00021539233330258867,98.45097661018372,0.5722164642065763,0.9064915589988232,white,487
386,0.15544454799965024,99.84455704689026,Man,245,554,462,462,3.8928262889385223,9.241533279418945,1.5466229990124702,34.14479196071625,24.229203164577484,26.945018768310547,white,488
387,100.0,9.90708581838362e-07,Woman,399,451,462,462,2.208668738603592,2.339908853173256,0.32805572263896465,46.20958864688873,19.899290800094604,29.014483094215393,white,489
388,0.000373275724996347,99.99963045120239,Man,382,139,129,129,6.00638324906338e-09,2.335903521064459e-06,8.786146813380597e-10,99.8773217128111,0.11029951931831355,0.01238042096825963,white,490
389,88.61244916915894,11.387553811073303,Woman,588,316,223,223,0.16872785054147243,0.9134577587246895,0.0932979688514024,63.17572593688965,20.738673210144043,14.910124242305756,white,491
390,0.17732303822413087,99.82268214225769,Man,375,547,385,385,8.86871073927962e-06,0.00016540554801396684,6.002607213798107e-07,99.02934426244165,0.7637888182722817,0.20669455475029674,white,492
391,0.9552909061312675,99.04470443725586,Man,180,118,186,186,92.6597842383642,1.8799960234765978,0.07344847251530319,1.122891769064454,0.03338993303579145,4.230484607161927,asian,493
392,0.6193641107529402,99.38063621520996,Man,365,415,223,223,0.06349795148707926,0.33570495434105396,0.012461055302992463,72.48914837837219,19.639649987220764,7.459539175033569,white,495
393,99.99614953994751,0.0038454491004813462,Woman,348,455,321,321,0.11796548035907628,0.2680321616624094,0.006993393306692291,63.9745631202795,13.691961091277664,21.940484460621146,white,496
394,0.0002714864422159735,99.99972581863403,Man,98,41,43,43,0.052572242789551187,7.086776619361437,0.12920326159243356,7.429545070501868,78.06718218727006,7.234720571918522,middle eastern,497
395,0.1455784309655428,99.85442161560059,Man,55,55,74,75,0.03620643983595073,0.14492121990770102,0.006391063652699813,84.50045585632324,6.7227572202682495,8.58926847577095,white,498
396,0.13254478108137846,99.86746311187744,Man,60,26,52,52,0.07758248710565192,0.29528741156532834,0.037595792004028974,76.14343024155082,9.960037318470318,13.486065774325477,white,499
397,0.06369625916704535,99.93630051612854,Man,290,333,385,385,0.1366235432215035,12.819336354732513,0.12265838449820876,9.720683842897415,64.23794627189636,12.96275109052658,middle eastern,500
398,99.99716281890869,0.002833228063536808,Woman,161,204,385,386,0.08029396309406836,0.13426602454206493,0.014146002037771168,78.727083130305,8.00973895250195,13.034475626616217,white,502
399,99.99716281890869,0.002833228063536808,Woman,161,204,385,386,0.08029396309406836,0.13426602454206493,0.014146002037771168,78.727083130305,8.00973895250195,13.034475626616217,white,503
400,97.06760048866272,2.9323967173695564,Woman,17,66,63,63,4.8150435090065,4.01168055832386,0.392350647598505,49.87322688102722,21.839100122451782,19.068598747253418,white,504
401,99.77885484695435,0.22114377934485674,Woman,528,202,155,154,95.33069133758545,0.9021700359880924,0.03631617873907089,0.35421482753008604,0.004141147655900568,3.372463583946228,asian,505
402,99.99756813049316,0.0024331407985300757,Woman,295,911,554,555,89.99093890298141,3.0141929296621166,0.26818650371593195,1.100345569807819,0.12694574776193526,5.499390974713448,asian,507
403,0.0022953234292799607,99.99769926071167,Man,290,290,385,385,100.0,8.676993845657677e-09,5.265667997751289e-15,1.3362442263797902e-07,3.141816262316876e-15,8.788499705758568e-07,asian,509
404,27.831026911735535,72.16897010803223,Man,25,106,36,36,91.62964174924146,2.1849022617877876,0.0996055490102201,1.9449350652059951,0.1467392518104167,3.9941745396956527,asian,510
405,0.47792759723961353,99.52207207679749,Man,134,206,321,321,87.24969181422092,0.0007952492485538555,0.0001489036940100914,12.482386084510555,0.011733351186272733,0.25523981762053755,asian,511
406,99.77580904960632,0.22419572342187166,Woman,76,461,385,385,11.33904978632927,1.3090219348669052,0.48051527701318264,48.54680299758911,9.810169786214828,28.514444828033447,white,512
407,99.99302625656128,0.006969023525016382,Woman,545,236,155,155,0.12190184788778424,0.24494295939803123,0.021154565911274403,73.51044416427612,9.807062149047852,16.29450172185898,white,513
408,0.0013419244169199374,99.99865293502808,Man,683,133,155,155,6.043591722846031,21.59827947616577,10.444242507219315,11.971396207809448,22.82940298318863,27.113091945648193,latino hispanic,514
409,99.44455623626709,0.5554466973990202,Woman,348,400,462,462,0.013718486297875643,0.05429473239928484,0.0010175389434152748,85.88340282440186,9.043131023645401,5.004436522722244,white,515
410,99.74929094314575,0.2507162280380726,Woman,688,585,52,52,5.186882908806077e-05,4.312154030501321e-05,3.8860510173526753e-07,99.68607429431984,0.12717260627253577,0.18665210912798536,white,516
411,32.827576994895935,67.1724259853363,Man,373,253,155,155,0.3520812816295792,0.35922361816308607,0.03602165303228962,83.45773717509134,10.690317940134879,5.104615843571176,white,517
412,18.343503773212433,81.65649771690369,Man,461,932,385,385,3.252599760890007,3.5339009016752243,0.7547856774181128,46.78325355052948,24.445877969264984,21.22958153486252,white,518
413,92.86375045776367,7.136252522468567,Woman,103,80,108,107,1.4701368287205696,3.104446455836296,0.5300275050103664,43.143752217292786,22.754669189453125,28.996971249580383,white,519
414,0.25728498585522175,99.74271655082703,Man,474,128,107,107,0.015472277300432324,0.0572322285734117,0.0020491035684244707,92.1973168849945,4.601731151342392,3.1261980533599854,white,520
415,99.99984502792358,0.00015306183058783063,Woman,161,290,385,385,3.3344253648012443,31.279482688965476,1.8530929114707815,11.39424456426566,22.924226769897132,29.21452174013594,indian,521
416,0.7865520194172859,99.21344518661499,Man,82,855,267,267,98.6533522605896,0.4186170641332865,0.015907856868579984,0.058068393263965845,0.0005498957762029022,0.8535114116966724,asian,522
417,0.0020705894712591544,99.99792575836182,Man,77,139,185,186,0.05302894860506058,6.89140185713768,0.09151420090347528,44.374290108680725,42.27694571018219,6.312821060419083,white,523
418,0.44300369918346405,99.55700039863586,Man,297,246,462,462,0.11899951823806545,0.3751411121170387,0.06224469820286951,72.24752041727061,15.354928033956524,11.841159392457081,white,524
419,0.11716450098901987,99.88283514976501,Man,-16,8,119,108,0.5702359601855278,1.5819171443581581,0.1655521453358233,61.05114817619324,11.957107484340668,24.67404305934906,white,525
420,73.8987922668457,26.101207733154297,Woman,104,130,75,74,7.197117805480957,15.807640552520752,35.46033203601837,8.899370580911636,10.143046081066132,22.49249815940857,black,526
421,99.99916553497314,0.0008300944500660989,Woman,194,246,462,462,6.828303566181234,15.87873507991611,1.2945887952043063,15.954571550539548,24.2238060565226,35.81998815298222,latino hispanic,527
422,99.9554693698883,0.0445245997980237,Woman,38,10,129,129,40.321555733680725,0.7503139320760965,0.4403638653457165,43.90881955623627,8.340900391340256,6.238040700554848,white,528
423,0.9191888384521008,99.08081889152527,Man,375,376,385,385,7.673834039291956e-07,4.272717374109208e-05,1.3661178262911295e-07,99.77900979268668,0.13907567393191742,0.08187376473084268,white,529
424,0.004616097430698574,99.99538660049438,Man,698,397,129,129,3.8735245315461793,0.6856523805889345,0.17928613624407486,70.43436413220931,8.999242961316462,15.827934840671402,white,530
425,98.93290400505066,1.0671005584299564,Woman,419,562,321,321,0.00016613423667877214,0.0004975461706635542,2.482621255239792e-05,97.89599776268005,0.7862260565161705,1.3170857913792133,white,531
426,97.53869771957397,2.461298555135727,Woman,469,403,75,75,0.0023325972506427206,0.0031315361411543563,5.964054707874311e-05,98.67249727249146,0.8277358487248421,0.4942410159856081,white,532
427,99.99998807907104,6.772111049713203e-06,Woman,491,206,321,321,0.0015171771337918472,0.0006413835308194393,3.981929808105633e-05,97.45451807975769,0.31893199775367975,2.224353142082691,white,534
428,0.07315365364775062,99.92684721946716,Man,332,247,386,385,0.0002505076430836824,0.0016071501753014616,7.640007198183877e-05,97.11509329766591,1.0457123321719368,1.8372628070272687,white,536
429,47.84647524356842,52.15352773666382,Man,311,196,129,129,2.2419271464304416,1.0087536317857284,0.15429074165840398,71.64611051357451,9.289862024179818,15.659060517493517,white,537
430,0.01716155675239861,99.98283386230469,Man,38,67,129,129,7.64693021774292,19.56692934036255,5.88715486228466,16.746897995471954,19.283735752105713,30.868351459503174,latino hispanic,538
431,0.00864556132000871,99.99135732650757,Man,98,134,321,321,1.7560869455337524,3.302619978785515,0.26223764289170504,45.54745554924011,24.50675666332245,24.624846875667572,white,539
432,99.97766613960266,0.022334670939017087,Woman,31,26,52,52,0.09493869147263467,0.06613872246816754,0.0015720241208327934,92.38895177841187,5.178696662187576,2.2697072476148605,white,540
433,100.0,2.546991506591212e-07,Woman,91,92,462,462,0.0021753464739626967,0.04503626237373873,6.113338395738306e-05,81.42452129271753,9.304310935992655,9.223899049991312,white,542
434,0.004740047370432876,99.99525547027588,Man,356,110,555,555,25.322300157272796,8.448541647369666,3.601273465004746,20.54694646037263,13.655336063464157,28.425594755936295,latino hispanic,543
435,99.75649118423462,0.2435085130855441,Woman,414,291,223,223,99.7883081309979,0.017425277785135227,2.848039911577092e-05,0.07575159994708597,0.00016966111945194927,0.11832407449627366,asian,544
436,1.0556464083492756,98.94435405731201,Man,1047,129,63,62,51.190877102718005,9.220037218336728,4.440481000003934,9.540508334697286,4.045275335940759,21.56282920394292,asian,546
437,0.018757711222860962,99.98124241828918,Man,451,246,462,462,7.466980814933777,9.751410782337189,3.526686877012253,22.07702547311783,20.38770765066147,36.79019212722778,latino hispanic,547
438,99.94458556175232,0.055411161156371236,Woman,418,204,385,386,10.28316393494606,10.71571558713913,2.3245224729180336,24.272269010543823,26.39036476612091,26.013964414596558,middle eastern,548
439,94.37506794929504,5.624938383698463,Woman,200,171,268,268,0.2584312268726555,0.771376119240985,0.07085277785625722,67.86378409102153,19.758053748839647,11.27749621540353,white,549
440,99.24545288085938,0.7545466534793377,Woman,115,68,108,107,89.14263183728646,2.244694851022652,0.39157744037076475,3.0758982495008858,1.0676624889768653,4.077537228318287,asian,551
441,0.013237731764093041,99.98675584793091,Man,260,201,267,267,0.5010496693343318,0.43631074405482484,0.051647837636132524,77.09929620035932,8.283703531777437,13.627987965585236,white,552
442,99.86076951026917,0.13923090882599354,Woman,112,55,44,43,4.418518328996868e-09,5.559413172873118e-10,8.810364919987611e-13,99.99873638153076,0.0005577422143687727,0.0007037543127808021,white,553
443,0.008339068153873086,99.99165534973145,Man,230,439,268,267,0.047851217037511884,0.15249898169183623,0.016029418703059475,83.40924879367643,8.591744815811206,7.7826303412097895,white,554
444,23.889757692813873,76.11024379730225,Man,315,341,223,222,0.008031478979638455,0.021248987279772,0.0009752250333916416,92.30328752418086,4.184900101119286,3.4815563101504035,white,555
445,0.23782628122717142,99.76217150688171,Man,617,271,107,107,0.2784342272207141,0.4282847512513399,0.03175103338435292,81.50275349617004,11.36239618062973,6.396377831697464,white,556
446,0.42428886517882347,99.57570433616638,Man,81,38,36,36,93.91210079193115,3.5679735243320465,0.10502455988898873,0.3108861856162548,0.012994544522371143,2.0910214632749557,asian,559
447,99.66597557067871,0.33403055276721716,Woman,241,170,321,321,1.671086012622336e-09,1.2134081517345408e-07,2.3448023037109245e-10,99.99027252197266,0.008269136014860123,0.001458157566958107,white,561
448,99.57674741744995,0.42325197719037533,Woman,291,167,222,223,3.3051397436690637,0.25209869978145366,0.03936229444726027,75.23023185369588,7.461720560584001,13.711440418786953,white,562
449,96.17828130722046,3.821716457605362,Woman,408,184,154,155,1.139423435160894e-11,2.5992606978992965e-12,1.911129006026601e-15,99.99977350234985,2.4281754917865328e-05,0.00020807678993151058,white,563
450,3.539002686738968,96.46099805831909,Man,65,46,36,36,8.945904675127902e-05,0.008020380233232243,4.754740174104565e-06,84.75931195970249,14.492800205516827,0.739777458222357,white,564
451,0.00013430028502625646,99.9998688697815,Man,295,480,554,555,1.0343892397391852e-25,1.5994046306095456e-20,100.0,2.5187749081901097e-32,1.1354405563123689e-30,9.582157100555208e-21,black,565
452,1.2907757423818111,98.70922565460205,Man,6,146,90,90,0.0019746469928672607,0.002664232465215845,7.389326000763384e-05,95.2937123354502,2.063442330863615,2.638133772500382,white,566
453,4.0383148938417435,95.96168994903564,Man,26,31,43,43,59.32531841691513,7.213902358543591,12.971398178172329,2.787408086668481,1.483149184060194,16.2188167907218,asian,567
454,98.39778542518616,1.6022123396396637,Woman,632,247,385,385,0.7175775710493326,0.30519203282892704,0.05383295356296003,79.56582903862,7.306490838527679,12.051073461771011,white,570
455,0.002891251460823696,99.99710321426392,Man,118,247,386,385,0.011238073726870789,0.03494483743465468,0.0025783139508097365,92.80369238875463,3.7416713679833036,3.405876660697261,white,571
456,99.46255087852478,0.5374517757445574,Woman,461,333,385,385,0.000579892775931512,0.000780472419137368,1.2706443897059216e-05,98.28200340270996,0.6036729551851749,1.112952083349228,white,572
457,98.4027624130249,1.597234234213829,Woman,785,440,62,62,0.03643652816017885,0.022100313661545586,0.0015919981745657354,97.0068214539779,1.107948153194675,1.8251027137102314,white,573
458,0.010671331256162375,99.9893307685852,Man,348,297,462,462,1.4521280435171076,2.6191030300732816,0.31808932245202987,46.86174728134307,23.94853842871923,24.800391519022998,white,574
459,0.631860876455903,99.36814308166504,Man,167,184,155,155,3.581479032723846,0.8410541842016092,0.08222522936986264,65.56605491435855,12.38644941964444,17.542738768025565,white,577
460,2.653733640909195,97.34626412391663,Man,170,134,321,321,0.060481426771730185,0.022996215557213873,0.014869407459627837,95.10950446128845,1.411234401166439,3.3809181302785873,white,578
461,99.91557598114014,0.08442473481409252,Woman,291,192,222,223,0.0012995400808601357,0.004073473488535167,4.5611253332610255e-05,95.01689135826929,2.8601328226765608,2.1175532871421234,white,579
462,0.0406138104153797,99.95939135551453,Man,27,134,321,321,2.8360313208963817e-06,1.2050172415456473e-05,4.5977038842792695e-08,99.7137188911438,0.13302459847182035,0.15324009582400322,white,580
463,0.10060097556561232,99.89939332008362,Man,45,59,62,63,47.500160336494446,10.575976967811584,11.085804551839828,8.23778361082077,3.9375323802232742,18.662746250629425,asian,581
464,54.197895526885986,45.802104473114014,Woman,52,53,62,62,0.014458726218435913,0.08892952464520931,0.0012457860975700896,84.43407416343689,10.560832172632217,4.900459945201874,white,583
465,99.8902440071106,0.10974883334711194,Woman,418,247,385,385,0.029777269810438156,0.4037613049149513,0.011567475303309038,70.35372257232666,22.557388246059418,6.6437870264053345,white,584
466,2.568553015589714,97.43144512176514,Man,527,362,75,75,0.018483216990716755,0.03932927502319217,0.001859620533650741,89.03998136520386,3.4684501588344574,7.431898266077042,white,585
467,0.03611053398344666,99.96389150619507,Man,35,304,186,186,0.006587811760017604,0.08229961294417756,0.0013794851751353604,89.82841311862546,8.074003194213104,2.0073198978495537,white,586
468,83.07070136070251,16.929298639297485,Woman,161,333,385,385,0.20499269012361765,21.58835083246231,0.6228210870176554,8.111632615327835,51.29894018173218,18.17326545715332,middle eastern,587
469,0.002922966996266041,99.997079372406,Man,840,490,186,186,0.089170672152048,4.658026058438547,0.16940342884849655,45.30099872362599,42.18496587097238,7.5974369165226125,white,588
470,96.21388912200928,3.7861067801713943,Woman,91,348,462,463,0.5535892210900784,1.127331703901291,0.14574710512533784,65.54099917411804,14.561189711093903,18.071144819259644,white,589
471,87.28439211845398,12.715603411197662,Woman,332,376,386,385,0.024741333637801326,0.02017705967075361,0.00040722532202191244,92.98879462413755,3.000052824619581,3.9658288041251186,white,590
472,0.009579407196724787,99.99041557312012,Man,20,56,107,107,4.563033580780029,42.100146412849426,5.533178895711899,8.217020332813263,13.042877614498138,26.543745398521423,indian,591
473,0.029170248308219016,99.97082352638245,Man,98,99,321,321,28.476621417797887,8.224947495755403,2.6753671199302147,17.87137644716361,8.012637228526904,34.73905531996818,latino hispanic,592
474,99.84820485115051,0.1517960918135941,Woman,479,172,555,554,7.8690409660339355,4.481497034430504,1.6907304525375366,33.03511142730713,14.996255934238434,37.92736530303955,latino hispanic,593
475,98.92686009407043,1.0731374844908714,Woman,489,613,223,223,12.157395482063293,15.324826538562775,22.193072736263275,9.312093257904053,8.888757228851318,32.123857736587524,latino hispanic,594
476,1.8215322938885947e-05,99.99997615814209,Man,134,170,321,321,0.0005067888650955865,0.002884932837332599,2.4613103732917807e-05,96.74589037895203,2.115539088845253,1.1351528577506542,white,595
477,1.6930896788835526,98.30690622329712,Man,194,297,462,462,2.2390657507816405,3.187244202926409,0.3650291109102434,48.2773392365777,19.650131145127485,26.281191484999148,white,596
478,0.00011023815886801458,99.9998927116394,Man,77,160,185,185,0.00023972581012519247,0.011375628624148882,9.721027833690895e-05,92.34325840134969,6.478394954108891,1.1666374976418912,white,597
479,0.23720001336187124,99.76280331611633,Man,557,171,268,268,17.31321914870853,8.438571300421435,52.3332507808954,4.017551110240883,2.4217804474699762,15.4756316826124,black,598
480,3.158009797334671,96.84199094772339,Man,712,168,129,129,0.12569222184298764,0.012379819974124876,0.0007372773309891337,96.87747936710592,1.5344293771344053,1.4492814361620805,white,599
481,2.3598596453666687,97.64013886451721,Man,497,383,129,129,0.9137011906562816,0.08273253511659383,0.012537532854076284,96.10001491308034,1.556485426397869,1.3345244612366602,white,600
482,99.99665021896362,0.0033476539101684466,Woman,45,70,36,36,6.6735159065522964e-09,3.483447308383347e-07,8.4462493422921e-11,99.93413090705872,0.05860814708285034,0.007260515849338844,white,601
483,6.65068341731967e-05,99.99992847442627,Man,117,142,223,223,5.590294186038218e-10,2.4596484649601306e-08,9.253924269382972e-12,99.97969865677945,0.01940192857684887,0.0009028257037858433,white,603
484,0.17868016147986054,99.82131719589233,Man,348,451,462,462,1.1011018799068784,31.85366175814411,0.7284295216565754,8.21270817073681,41.14785386894391,16.95624643042641,middle eastern,604
485,0.5492013413459063,99.45079684257507,Man,700,402,108,108,1.16817532107234,5.751403793692589,0.4766142461448908,28.99356186389923,47.32927680015564,16.280966997146606,middle eastern,605
486,1.9145365804433823,98.08546304702759,Man,428,222,185,185,0.04025550151709467,0.3045645309612155,0.01736361882649362,83.55313539505005,10.309319943189621,5.775364488363266,white,606
487,0.22814352996647358,99.77185726165771,Man,66,87,62,62,1.5301120093180742e-08,1.731540744120963e-08,1.0499109177539157e-10,99.9942421913147,0.0015961402823450044,0.004165188875049353,white,607
488,99.96943473815918,0.03056585555896163,Woman,110,110,554,555,0.7618479430675507,1.4204790815711021,1.208502147346735,59.04422402381897,14.691407978534698,22.873537242412567,white,609
489,0.015695019101258367,99.98430013656616,Man,364,365,90,89,0.0007092564892776258,0.0015119107063863702,8.663408938873239e-05,98.33009262918321,0.9198217487547697,0.7477790622825549,white,610
490,1.6491029411554337,98.35090041160583,Man,134,27,321,321,0.04571765020955354,0.20497387740761042,0.017487682634964585,66.7453944683075,10.247179120779037,22.73925095796585,white,611
491,0.0004354694738140097,99.99955892562866,Man,384,348,321,321,0.9970493614673615,1.2830854393541813,0.19865476060658693,61.839693784713745,20.394369959831238,15.28715044260025,white,612
492,0.44302199967205524,99.55697655677795,Man,201,98,155,155,0.000774043108817406,0.004676043851851846,0.00020008692333631806,96.16018579480817,2.80937220938537,1.0247929662712854,white,614
493,0.15955361304804683,99.84044432640076,Man,348,562,321,321,7.425974501984456e-06,8.331830940733198e-05,1.375533820180408e-06,99.38564896583557,0.4542263224720955,0.160034722648561,white,615
494,0.08418807410635054,99.91581439971924,Man,185,36,90,90,0.04409232032197388,0.11391969843847742,0.000901609254549716,83.23900003665686,11.444188591491496,5.157900909060294,white,616
495,0.07868613465689123,99.92130994796753,Man,418,547,385,385,23.938508331775665,7.825162261724472,1.8037769943475723,32.47220814228058,13.418439030647278,20.541903376579285,white,617
496,99.35604333877563,0.6439512129873037,Woman,665,319,107,107,0.580044649541378,1.7862873151898384,0.2035475568845868,48.10892939567566,23.807935416698456,25.513258576393127,white,618
497,99.9182641506195,0.0817296328023076,Woman,-31,192,247,223,0.15285453485826073,0.4395934811494924,0.022190257467192557,74.54514200033451,13.589514921845785,11.250708848322493,white,620
498,99.99582767486572,0.004173322304268368,Woman,455,241,321,321,0.43931694525879295,2.403303565281842,0.2544839319651682,34.25097967690108,29.48599037444534,33.16592771803902,white,621
499,7.854185998439789,92.14580655097961,Man,295,357,554,554,53.86935472488403,2.58901696652174,1.3744174502789974,25.856801867485046,5.300617590546608,11.009788513183594,asian,622
500,28.705155849456787,71.29483819007874,Man,302,245,52,52,2.2015970200300217,4.943336918950081,0.5622352473437786,34.58999991416931,29.459604620933533,28.243225812911987,white,623
501,0.04277514817658812,99.9572217464447,Man,69,36,43,43,0.0014108665572394796,0.03178847052056736,0.00011025444059784608,84.4272237333326,10.793062841065268,4.7464089538346474,white,625
502,0.02665563952177763,99.97333884239197,Man,356,357,555,554,98.59113676442347,0.28355846767824505,0.0017910039193797871,0.21288008638532,0.0033856293555447436,0.9072573074409136,asian,626
503,98.32084774971008,1.6791559755802155,Woman,551,139,186,186,6.751780211925507,5.190062150359154,1.4157002791762352,46.05275094509125,16.72452837228775,23.86517971754074,white,627
504,0.0002538506578275701,99.99974966049194,Man,270,116,155,154,3.6357272416353226,13.639846444129944,10.207469016313553,14.680150151252747,13.758513331413269,44.0782904624939,latino hispanic,629
505,0.8893056772649288,99.1106927394867,Man,69,36,43,43,4.3672021478414536,6.194716319441795,1.4274182729423046,40.65113067626953,26.088058948516846,21.27147912979126,white,630
506,0.08246522629633546,99.91753697395325,Man,411,82,129,129,0.17516316027421713,0.15792846456861284,0.014905389413651939,86.42949977096914,8.03465965596793,5.18784740196749,white,631
507,26.1874258518219,73.81256818771362,Man,85,30,36,36,2.858641743659973,4.338851943612099,0.5698505789041519,40.22085964679718,34.93034839630127,17.081448435783386,white,632
508,98.21917414665222,1.7808277159929276,Woman,97,50,36,36,2.7868183329701424,6.8792954087257385,0.7113518659025431,38.686320185661316,26.94571316242218,23.99049699306488,white,633
509,74.9264657497406,25.07353127002716,Woman,45,106,36,36,2.0125998184084892,0.6610263139009476,0.06090864771977067,72.17752933502197,10.53059697151184,14.557339251041412,white,634
510,93.12804341316223,6.871955841779709,Woman,161,162,385,385,0.8044670335948467,4.768477380275726,1.2769927270710468,38.43311369419098,30.383843183517456,24.333107471466064,white,635
